QualStatus,IssueAge,Gender,InitialBB,InitialPols,InitialPremium,Benefit_Base_Bucket,Percentage,CreditingStrategy,PolicyID,SCPeriod,valRate,MGIR,Bonus,RollupType,Rollup,RollupDuration,GLWBStartYear,WaitPeriod
Q,72,Male,43372.51807,0.148689762,33363.47544,"[200000, 500000)",0.010539168,Fixed,2447,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,72,Male,130117.5542,0.446069286,100090.4263,"[200000, 500000)",0.031617505,Indexed,2448,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,72,Male,50459.34096,0.172984824,38814.87766,"[200000, 500000)",0.012261208,Fixed,2449,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,72,Male,151378.0229,0.518954472,116444.633,"[200000, 500000)",0.036783625,Indexed,2450,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,72,Male,57500.19863,0.197122308,44230.92202,"[200000, 500000)",0.013972079,Fixed,2451,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,72,Male,172500.5959,0.591366923,132692.7661,"[200000, 500000)",0.041916238,Indexed,2452,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,72,Male,63540.42904,0.217829439,48877.25311,"[200000, 500000)",0.015439806,Fixed,2453,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,72,Male,190621.2871,0.653488317,146631.7593,"[200000, 500000)",0.046319419,Indexed,2454,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,72,Male,68667.85676,0.235407298,52821.42827,"[200000, 500000)",0.016685729,Fixed,2455,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,72,Male,206003.5703,0.706221894,158464.2848,"[200000, 500000)",0.050057188,Indexed,2456,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,72,Male,174295.1171,0.597518904,134073.167,"[200000, 500000)",0.042352292,Fixed,2457,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,72,Male,522885.3512,1.792556713,402219.5009,"[200000, 500000)",0.127056877,Indexed,2458,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,72,Male,147859.1626,0.506891107,113737.8174,"[200000, 500000)",0.035928571,Fixed,2459,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,72,Male,443577.4879,1.520673322,341213.4523,"[200000, 500000)",0.107785713,Indexed,2460,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,72,Male,79244.63146,0.27166662,60957.40881,"[200000, 500000)",0.019255799,Fixed,2461,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,72,Male,237733.8944,0.814999861,182872.2264,"[200000, 500000)",0.057767398,Indexed,2462,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,72,Male,46058.16581,0.157896706,35429.35832,"[200000, 500000)",0.011191759,Fixed,2463,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,72,Male,138174.4974,0.473690117,106288.0749,"[200000, 500000)",0.033575276,Indexed,2464,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,72,Male,13350.76202,0.181595745,10269.81694,"[50000, 100000)",0.019416941,Fixed,2465,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,72,Male,40052.28607,0.544787235,30809.45082,"[50000, 100000)",0.058250823,Indexed,2466,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,72,Male,6336.402476,0.08618712,4874.155751,"[50000, 100000)",0.00921547,Fixed,2467,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,72,Male,19009.20743,0.25856136,14622.46725,"[50000, 100000)",0.027646411,Indexed,2468,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,72,Male,3166.778328,0.043074206,2435.983329,"[50000, 100000)",0.004605666,Fixed,2469,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,72,Male,9500.334985,0.129222617,7307.949988,"[50000, 100000)",0.013816997,Indexed,2470,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,72,Male,3746.305995,0.050956884,2881.773842,"[50000, 100000)",0.005448513,Fixed,2471,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,72,Male,11238.91799,0.152870651,8645.321527,"[50000, 100000)",0.016345539,Indexed,2472,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,72,Male,4486.69495,0.061027581,3451.303808,"[50000, 100000)",0.006525312,Fixed,2473,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,72,Male,13460.08485,0.183082743,10353.91142,"[50000, 100000)",0.019575937,Indexed,2474,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,72,Male,5393.114087,0.073356605,4148.549298,"[50000, 100000)",0.007843581,Fixed,2475,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,72,Male,16179.34226,0.220069814,12445.64789,"[50000, 100000)",0.023530742,Indexed,2476,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,72,Male,6448.746071,0.087715206,4960.573901,"[50000, 100000)",0.009378859,Fixed,2477,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,72,Male,19346.23821,0.263145619,14881.7217,"[50000, 100000)",0.028136578,Indexed,2478,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,72,Male,7601.423269,0.103393808,5847.248669,"[50000, 100000)",0.011055278,Fixed,2479,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,72,Male,22804.26981,0.310181423,17541.74601,"[50000, 100000)",0.033165834,Indexed,2480,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,72,Male,8753.610895,0.11906575,6733.546842,"[50000, 100000)",0.012730985,Fixed,2481,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,72,Male,26260.83268,0.35719725,20200.64053,"[50000, 100000)",0.038192954,Indexed,2482,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,72,Male,9947.828003,0.135309373,7652.175387,"[50000, 100000)",0.014467817,Fixed,2483,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,72,Male,29843.48401,0.405928119,22956.52616,"[50000, 100000)",0.043403452,Indexed,2484,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,72,Male,31136.66255,0.423517806,23951.27889,"[50000, 100000)",0.045284212,Fixed,2485,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,72,Male,93409.98766,1.270553417,71853.83666,"[50000, 100000)",0.135852636,Indexed,2486,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,72,Male,28798.80526,0.391718502,22152.92712,"[50000, 100000)",0.041884104,Fixed,2487,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,72,Male,86396.41578,1.175155505,66458.78137,"[50000, 100000)",0.125652311,Indexed,2488,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,72,Male,20545.6466,0.279459854,15804.34353,"[50000, 100000)",0.029880961,Fixed,2489,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,72,Male,61636.93979,0.838379561,47413.0306,"[50000, 100000)",0.089642884,Indexed,2490,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,72,Male,22183.01539,0.301731182,17063.85799,"[50000, 100000)",0.032262301,Fixed,2491,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,72,Male,66549.04617,0.905193546,51191.57398,"[50000, 100000)",0.096786902,Indexed,2492,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,72,Male,80934.2444,0.113295935,62257.11108,"[500000, Inf)",0.047644744,Fixed,2493,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,72,Male,242802.7332,0.339887804,186771.3332,"[500000, Inf)",0.142934232,Indexed,2494,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,72,Male,29610.51504,0.041450328,22777.31926,"[500000, Inf)",0.017431254,Fixed,2495,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,72,Male,88831.54511,0.124350984,68331.95778,"[500000, Inf)",0.052293763,Indexed,2496,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,72,Male,11779.7915,0.01648996,9061.378077,"[500000, Inf)",0.006934582,Fixed,2497,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,72,Male,35339.3745,0.049469881,27184.13423,"[500000, Inf)",0.020803746,Indexed,2498,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,72,Male,13649.50049,0.019107276,10499.61576,"[500000, Inf)",0.008035251,Fixed,2499,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,72,Male,40948.50148,0.057321827,31498.84729,"[500000, Inf)",0.024105753,Indexed,2500,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,72,Male,15936.81417,0.022309175,12259.08782,"[500000, Inf)",0.009381757,Fixed,2501,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,72,Male,47810.44251,0.066927526,36777.26347,"[500000, Inf)",0.028145272,Indexed,2502,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,72,Male,18563.69779,0.025986423,14279.76753,"[500000, Inf)",0.010928163,Fixed,2503,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,72,Male,55691.09338,0.077959268,42839.3026,"[500000, Inf)",0.03278449,Indexed,2504,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,72,Male,21349.7168,0.029886436,16422.85907,"[500000, Inf)",0.01256825,Fixed,2505,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,72,Male,64049.15039,0.089659308,49268.57722,"[500000, Inf)",0.037704749,Indexed,2506,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,72,Male,23987.22067,0.03357855,18451.70821,"[500000, Inf)",0.014120908,Fixed,2507,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,72,Male,71961.66202,0.100735651,55355.12463,"[500000, Inf)",0.042362723,Indexed,2508,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,72,Male,26056.37463,0.036475059,20043.3651,"[500000, Inf)",0.015338987,Fixed,2509,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,72,Male,78169.12389,0.109425176,60130.0953,"[500000, Inf)",0.04601696,Indexed,2510,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,72,Male,27580.06968,0.038608006,21215.43821,"[500000, Inf)",0.016235963,Fixed,2511,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,72,Male,82740.20903,0.115824017,63646.31464,"[500000, Inf)",0.048707888,Indexed,2512,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,72,Male,63424.03276,0.088784236,48787.71751,"[500000, Inf)",0.037336752,Fixed,2513,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,72,Male,190272.0983,0.266352709,146363.1525,"[500000, Inf)",0.112010256,Indexed,2514,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,72,Male,53937.99152,0.075505186,41490.76271,"[500000, Inf)",0.031752465,Fixed,2515,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,72,Male,161813.9746,0.226515558,124472.2881,"[500000, Inf)",0.095257396,Indexed,2516,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,72,Male,25772.99676,0.036078372,19825.38212,"[500000, Inf)",0.015172167,Fixed,2517,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,72,Male,77318.99027,0.108235115,59476.14636,"[500000, Inf)",0.0455165,Indexed,2518,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,72,Male,12092.65155,0.016927918,9302.039654,"[500000, Inf)",0.007118758,Fixed,2519,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,72,Male,36277.95465,0.050783754,27906.11896,"[500000, Inf)",0.021356274,Indexed,2520,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,1412.449447,0.044380136,1086.499575,"[0, 50000)",0.010926155,Fixed,2521,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,4237.348342,0.133140407,3259.498724,"[0, 50000)",0.032778466,Indexed,2522,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,761.6893971,0.023932806,585.9149208,"[0, 50000)",0.005892131,Fixed,2523,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,2285.068191,0.071798418,1757.744763,"[0, 50000)",0.017676392,Indexed,2524,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,414.3674255,0.01301971,318.7441735,"[0, 50000)",0.003205384,Fixed,2525,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,1243.102277,0.039059131,956.2325205,"[0, 50000)",0.009616152,Indexed,2526,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,505.5226873,0.015883871,388.8636056,"[0, 50000)",0.003910525,Fixed,2527,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,1516.568062,0.047651614,1166.590817,"[0, 50000)",0.011731576,Indexed,2528,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,616.8539497,0.019381976,474.5030383,"[0, 50000)",0.00477174,Fixed,2529,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,1850.561849,0.058145929,1423.509115,"[0, 50000)",0.014315221,Indexed,2530,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,733.0059873,0.023031554,563.8507595,"[0, 50000)",0.005670247,Fixed,2531,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,2199.017962,0.069094661,1691.552278,"[0, 50000)",0.017010741,Indexed,2532,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,847.9694171,0.026643784,652.284167,"[0, 50000)",0.006559559,Fixed,2533,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,2543.908251,0.079931351,1956.852501,"[0, 50000)",0.019678677,Indexed,2534,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,954.8597296,0.030002351,734.5074843,"[0, 50000)",0.007386421,Fixed,2535,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,2864.579189,0.090007053,2203.522453,"[0, 50000)",0.022159262,Indexed,2536,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,1046.686714,0.032887618,805.143626,"[0, 50000)",0.008096758,Fixed,2537,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,3140.060142,0.098662855,2415.430878,"[0, 50000)",0.024290274,Indexed,2538,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,1117.236497,0.035104341,859.4126898,"[0, 50000)",0.008642504,Fixed,2539,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,3351.70949,0.105313023,2578.238069,"[0, 50000)",0.025927511,Indexed,2540,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,3889.366518,0.122206578,2991.820399,"[0, 50000)",0.030086615,Fixed,2541,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,11668.09955,0.366619733,8975.461196,"[0, 50000)",0.090259844,Indexed,2542,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,3338.599168,0.104901088,2568.153206,"[0, 50000)",0.025826094,Fixed,2543,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,77,Female,10015.7975,0.314703264,7704.459618,"[0, 50000)",0.077478283,Indexed,2544,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,77,Female,4926.798108,0.154803394,3789.844699,"[0, 50000)",0.038111779,Fixed,2545,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,77,Female,14780.39433,0.464410181,11369.5341,"[0, 50000)",0.114335336,Indexed,2546,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,77,Female,11752.67528,0.369277161,9040.519444,"[0, 50000)",0.090914089,Fixed,2547,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,35258.02583,1.107831483,27121.55833,"[0, 50000)",0.272742266,Indexed,2548,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,16753.69612,0.122554888,12887.45856,"[100000, 200000)",0.022440698,Fixed,2549,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,50261.08837,0.367664663,38662.37567,"[100000, 200000)",0.067322093,Indexed,2550,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,8402.113857,0.061462266,6463.164505,"[100000, 200000)",0.011254191,Fixed,2551,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,25206.34157,0.184386797,19389.49352,"[100000, 200000)",0.033762573,Indexed,2552,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,4304.642656,0.031488872,3311.263582,"[100000, 200000)",0.005765843,Fixed,2553,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,12913.92797,0.094466617,9933.790745,"[100000, 200000)",0.01729753,Indexed,2554,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,5166.835929,0.037795898,3974.489176,"[100000, 200000)",0.006920706,Fixed,2555,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,15500.50779,0.113387695,11923.46753,"[100000, 200000)",0.020762118,Indexed,2556,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,6178.888137,0.045199157,4752.990875,"[100000, 200000)",0.008276297,Fixed,2557,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,18536.66441,0.135597471,14258.97262,"[100000, 200000)",0.02482889,Indexed,2558,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,7165.212501,0.052414214,5511.701923,"[100000, 200000)",0.009597427,Fixed,2559,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,21495.6375,0.157242642,16535.10577,"[100000, 200000)",0.02879228,Indexed,2560,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,8052.627905,0.058905742,6194.329158,"[100000, 200000)",0.010786073,Fixed,2561,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,24157.88372,0.176717227,18582.98747,"[100000, 200000)",0.032358219,Indexed,2562,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,8768.774081,0.06414442,6745.210832,"[100000, 200000)",0.011745313,Fixed,2563,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,26306.32224,0.19243326,20235.6325,"[100000, 200000)",0.03523594,Indexed,2564,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,9253.598397,0.067690956,7118.152613,"[100000, 200000)",0.01239471,Fixed,2565,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,27760.79519,0.203072869,21354.45784,"[100000, 200000)",0.03718413,Indexed,2566,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,9469.406637,0.069269614,7284.158952,"[100000, 200000)",0.012683774,Fixed,2567,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,28408.21991,0.207808843,21852.47685,"[100000, 200000)",0.038051321,Indexed,2568,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,25662.29452,0.187722136,19740.22655,"[100000, 200000)",0.034373298,Fixed,2569,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,76986.88355,0.563166408,59220.67966,"[100000, 200000)",0.103119895,Indexed,2570,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,22793.02574,0.166733161,17533.09672,"[100000, 200000)",0.030530063,Fixed,2571,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,77,Female,68379.07723,0.500199483,52599.29017,"[100000, 200000)",0.09159019,Indexed,2572,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,77,Female,26588.10871,0.194494555,20452.39132,"[100000, 200000)",0.035613378,Fixed,2573,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,77,Female,79764.32614,0.583483666,61357.17395,"[100000, 200000)",0.106840134,Indexed,2574,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,77,Female,28084.88343,0.205443605,21603.75648,"[100000, 200000)",0.037618229,Fixed,2575,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,84254.65028,0.616330816,64811.26944,"[100000, 200000)",0.112854688,Indexed,2576,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,26913.73301,0.094641782,20702.87155,"[200000, 500000)",0.030694501,Fixed,2577,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,80741.19904,0.283925346,62108.61465,"[200000, 500000)",0.092083503,Indexed,2578,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,12400.70328,0.043606907,9539.002527,"[200000, 500000)",0.01414272,Fixed,2579,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,37202.10985,0.130820721,28617.00758,"[200000, 500000)",0.042428161,Indexed,2580,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,5893.585136,0.020724713,4533.527028,"[200000, 500000)",0.0067215,Fixed,2581,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,17680.75541,0.06217414,13600.58108,"[200000, 500000)",0.0201645,Indexed,2582,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,7019.392011,0.024683598,5399.532317,"[200000, 500000)",0.008005457,Fixed,2583,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,21058.17603,0.074050794,16198.59695,"[200000, 500000)",0.024016371,Indexed,2584,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,8314.283296,0.029237066,6395.602536,"[200000, 500000)",0.009482251,Fixed,2585,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,24942.84989,0.087711198,19186.80761,"[200000, 500000)",0.028446753,Indexed,2586,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,9530.588422,0.033514187,7331.221863,"[200000, 500000)",0.010869419,Fixed,2587,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,28591.76527,0.10054256,21993.66559,"[200000, 500000)",0.032608258,Indexed,2588,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,10565.66178,0.037154008,8127.432139,"[200000, 500000)",0.012049897,Fixed,2589,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,31696.98534,0.111462025,24382.29642,"[200000, 500000)",0.036149691,Indexed,2590,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,11325.25371,0.039825103,8711.733627,"[200000, 500000)",0.012916194,Fixed,2591,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,33975.76114,0.119475309,26135.20088,"[200000, 500000)",0.038748583,Indexed,2592,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,11740.28721,0.041284563,9030.990163,"[200000, 500000)",0.013389531,Fixed,2593,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,35220.86164,0.123853689,27092.97049,"[200000, 500000)",0.040168592,Indexed,2594,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,11779.48924,0.041422416,9061.145565,"[200000, 500000)",0.01343424,Fixed,2595,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,35338.46771,0.124267249,27183.4367,"[200000, 500000)",0.040302719,Indexed,2596,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,28967.91912,0.1018653,22283.01471,"[200000, 500000)",0.033037253,Fixed,2597,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,86903.75737,0.3055959,66849.04413,"[200000, 500000)",0.09911176,Indexed,2598,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,25898.80454,0.0910728,19922.15734,"[200000, 500000)",0.029536998,Fixed,2599,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,77,Female,77696.41362,0.273218399,59766.47201,"[200000, 500000)",0.088610994,Indexed,2600,10,0.0475,0.01,0,Simple,0.1,10,15,14
Q,77,Female,27159.21192,0.095505005,20891.70148,"[200000, 500000)",0.030974464,Fixed,2601,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,77,Female,81477.63577,0.286515016,62675.10444,"[200000, 500000)",0.092923392,Indexed,2602,10,0.0475,0.01,0,Simple,0.1,10,20,19
Q,77,Female,21697.55982,0.076299179,16690.43063,"[200000, 500000)",0.024745574,Fixed,2603,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,65092.67946,0.228897536,50071.29189,"[200000, 500000)",0.074236722,Indexed,2604,10,0.0475,0.01,0,Simple,0.1,10,99,98
Q,77,Female,6300.071714,0.087600751,4846.209011,"[50000, 100000)",0.017033989,Fixed,2605,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,18900.21514,0.262802252,14538.62703,"[50000, 100000)",0.051101966,Indexed,2606,10,0.0475,0.01,0,Simple,0.1,10,1,0
Q,77,Female,3281.358871,0.045626386,2524.122209,"[50000, 100000)",0.008872062,Fixed,2607,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,9844.076614,0.136879157,7572.366626,"[50000, 100000)",0.026616187,Indexed,2608,10,0.0475,0.01,0,Simple,0.1,10,2,1
Q,77,Female,1735.444481,0.024130874,1334.957293,"[50000, 100000)",0.004692255,Fixed,2609,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,5206.333443,0.072392623,4004.871879,"[50000, 100000)",0.014076764,Indexed,2610,10,0.0475,0.01,0,Simple,0.1,10,3,2
Q,77,Female,2098.152345,0.029174227,1613.963342,"[50000, 100000)",0.005672936,Fixed,2611,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,6294.457035,0.08752268,4841.890027,"[50000, 100000)",0.017018808,Indexed,2612,10,0.0475,0.01,0,Simple,0.1,10,4,3
Q,77,Female,2531.670098,0.035202171,1947.438537,"[50000, 100000)",0.006845071,Fixed,2613,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,7595.010294,0.105606513,5842.315611,"[50000, 100000)",0.020535214,Indexed,2614,10,0.0475,0.01,0,Simple,0.1,10,5,4
Q,77,Female,2967.738288,0.041265578,2282.875606,"[50000, 100000)",0.008024102,Fixed,2615,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,8903.214863,0.123796735,6848.626817,"[50000, 100000)",0.024072307,Indexed,2616,10,0.0475,0.01,0,Simple,0.1,10,6,5
Q,77,Female,3378.270133,0.04697391,2598.669333,"[50000, 100000)",0.009134089,Fixed,2617,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,10134.8104,0.140921729,7796.007998,"[50000, 100000)",0.027402267,Indexed,2618,10,0.0475,0.01,0,Simple,0.1,10,7,6
Q,77,Female,3733.619481,0.051914944,2872.014985,"[50000, 100000)",0.010094874,Fixed,2619,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,11200.85844,0.155744832,8616.044956,"[50000, 100000)",0.030284623,Indexed,2620,10,0.0475,0.01,0,Simple,0.1,10,8,7
Q,77,Female,4006.708729,0.055712174,3082.083638,"[50000, 100000)",0.010833247,Fixed,2621,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,12020.12619,0.167136523,9246.250913,"[50000, 100000)",0.03249974,Indexed,2622,10,0.0475,0.01,0,Simple,0.1,10,9,8
Q,77,Female,4177.109188,0.058081545,3213.160914,"[50000, 100000)",0.011293971,Fixed,2623,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,12531.32756,0.174244636,9639.482742,"[50000, 100000)",0.033881914,Indexed,2624,10,0.0475,0.01,0,Simple,0.1,10,10,9
Q,77,Female,12357.73058,0.171830818,9505.946603,"[50000, 100000)",0.033412547,Fixed,2625,10,0.0475,0.01,0,Simple,0.1,10,12,11
Q,77,Female,37073.19175,0.515492455,28517.83981,"[50000, 100000)",0.100237641,Indexed,2626,10,0.0475,0.01,0,Simple,0.1,10,12,11
